Date,Date,price,24h_volume,50d_ema,20d_ema,10d_ema,5d_ema,10_20_ema,5_20_ema,10_20_acc,5_20_acc,14d_RSI,14d_rtn,7d_rtn,stance1,stance2,stance3,stance4,stance,stanceLO,log_price,log_rtn,equity_log_return,cumulative_equity_return,equity_log_return_LO,cumulative_equity_return_LO,cumulative_price
2021-12-21,2021-12-21,174.37115871651199,1718453799.121433,191.77817863087446,184.18214372940793,177.6641549706564,176.73218589892565,0.9646111798528773,0.9595511395424552,1.0081045245894988,1.0141772583315474,42.974409755377444,-0.021794429062030798,0.12426378787753375,0.0,0.0,1.0,1.0,0,1,5.16118612346711,-0.03142844015651214,0.0,17.369103528654673,-0.03142844015651214,818.6677293406148,47.133562649909805
2021-12-22,2021-12-22,180.12601919521373,1539489579.1213927,191.32123120202502,183.79584615472277,178.11176664784864,177.863463664355,0.9690739501147966,0.9677229784324192,1.008108922332427,1.0134226932055743,46.1415781377575,-0.06710043544937898,-0.01015022695208235,0.0,0.0,1.0,1.0,0,1,5.193656712569958,0.03247058910284828,0.0,17.369103528654673,0.03247058910284828,845.6866388635498,48.68913570976062
2021-12-23,2021-12-23,178.57398150636655,1635078520.6954496,190.82133905709725,183.29852571202218,178.1958057130337,178.10030294502553,0.9721616964502743,0.97164067333982,1.0069020040174248,1.0096562937759506,45.40909711330692,-0.1279989092847261,-0.04088874993101836,0.0,0.0,1.0,1.0,0,1,5.185002977574493,-0.008653734995465179,0.0,17.369103528654673,-0.008653734995465179,838.3998651795756,48.269610679470325
2021-12-24,2021-12-24,190.51215929842786,1932687191.4099677,190.80921436067885,183.985538434537,180.4351427285599,182.23758839615965,0.9807028544950539,0.9904995248362997,1.011089476349074,1.0211358744099779,51.75349297687627,-0.20885036832936243,-0.09449929592163729,0.0,0.0,1.0,1.0,0,1,5.249716020868018,0.06471304329352456,0.0,17.369103528654673,0.06471304329352456,894.4492771203467,51.496571233208954
2021-12-25,2021-12-25,190.4403687480951,1997417409.1442204,190.79474982685204,184.6002841786854,182.25427473211175,184.97184851347149,0.9872914093441871,1.002012804782177,1.0128473528997317,1.0242540469365269,51.714570824867174,-0.2826452210034592,-0.10629973369932251,0.0,0.0,1.0,1.0,0,1,5.2493391206198385,-0.00037690024817926826,0.0,17.369103528654673,-0.00037690024817926826,894.1122224877936,51.47716581991303
2021-12-26,2021-12-26,193.28925387578548,1257985154.9824424,190.8925735150455,185.42780510221874,184.26063457641607,187.74431696757614,0.9937055258505635,1.0124927966659607,1.0133781474079628,1.0238847890548213,53.21815203467755,-0.2633997387023104,-0.07450210481753243,0.0,0.0,1.0,1.0,0,1,5.264187791682831,0.01484867106299248,0.0,17.369103528654673,0.01484867106299248,907.4876587457495,52.24723643615928
2021-12-27,2021-12-27,198.19740128641658,1747475952.8078868,191.17903734921694,186.6439571197614,186.79459216005253,191.22867840718962,1.0008070716170814,1.024563995310528,1.0140570333177097,1.02431615281187,55.773336808942766,-0.28873593054627567,-0.11037430990213803,0.0,0.0,1.0,1.0,0,1,5.2892635102378645,0.025075718555033433,0.0,17.369103528654673,0.025075718555033433,930.531274017372,53.57393791120123
2021-12-28,2021-12-28,196.0391793952204,1631730024.3256166,191.3696311549426,187.53874019361464,188.47542620281033,192.83217873653322,1.0049946267540704,1.0282258403647888,1.0115695276282302,1.0164763974204087,54.36714474697832,-0.306352163020243,-0.1299145436457611,0.0,0.0,1.0,1.0,0,1,5.278314534127772,-0.010948976110092268,0.0,17.369103528654673,-0.010948976110092268,920.3984824015787,52.990557680950616
2021-12-29,2021-12-29,178.29769922040717,2541804765.839321,190.8570063731961,186.65864105330917,186.62493038782793,187.98735223115787,0.9998193993844002,1.0071184016467216,1.0025024904432707,0.9923494945879351,44.44660974173811,-0.21331924159280144,-0.05753419362004514,0.0,0.0,1.0,1.0,0,1,5.183454620806068,-0.09485991332170407,0.0,17.369103528654673,-0.09485991332170407,837.1027275487406,48.194929932205795
2021-12-30,2021-12-30,171.27231463236643,1935535240.3698783,190.08897924610474,185.19327663226701,183.83354570501672,182.41567303156074,0.992657773802716,0.9850015958936691,0.9942516790697209,0.973821611585546,41.23769699416703,-0.11297833412239218,-0.09082383232126884,0.0,0.0,1.0,1.0,0,1,5.143254773076029,-0.04019984773003937,0.0,17.369103528654673,-0.04019984773003937,804.1187427500486,46.29592663912985
2021-12-31,2021-12-31,172.50889438021562,1379259729.504835,189.39956415332477,183.98524022730976,181.7745181914165,179.1134134811124,0.9879842424687874,0.9735205566480315,0.9907060857753871,0.9699452627801265,42.0310228615615,-0.1484545591714285,-0.12628490722612304,0.0,0.0,1.0,1.0,0,1,5.150448796766598,0.007194023690569651,0.0,17.369103528654673,0.007194023690569651,809.924450194857,46.63018150929229
2022-01-01,2022-01-01,170.1966082645718,1380634374.4823568,188.6465070596482,182.67203718323947,179.6694436592629,176.14114507559887,0.9835629274722291,0.9642479921484128,0.9896952833484007,0.9723938547431104,40.918580566991245,-0.1403304809928496,-0.1973206162666699,0.0,0.0,1.0,1.0,0,1,5.1369542880004735,-0.013494508766124902,0.0,17.369103528654673,-0.013494508766124902,799.0683313400318,46.00515680166042
2022-01-02,2022-01-02,178.88879762342907,960138212.5274444,188.26385178763962,182.31172865373372,179.52750801638402,177.05702925820896,0.9847282417982126,0.9711773925115643,0.9949257160255354,0.9907818060694784,46.636334688074356,-0.17432778351170702,-0.20410379631121223,0.0,0.0,1.0,1.0,0,1,5.18676437046257,0.049810082462096616,0.0,17.369103528654673,0.049810082462096616,839.8779180732563,48.35470735076613
2022-01-03,2022-01-03,176.32149989503122,846802662.8993707,187.7955242624393,181.74123067671442,178.9445974488653,176.81185280381638,0.9846120045658553,0.9728769423727159,0.9978747195222722,0.9994986941236419,45.243615376281745,-0.16095105949629632,-0.2004906362635697,0.0,0.0,1.0,1.0,0,1,5.172309032592565,-0.014455337870004747,0.0,17.369103528654673,-0.014455337870004747,827.8245268053473,47.66075148551241
2022-01-04,2022-01-04,170.57083886740085,1152100392.329671,187.12004640381033,180.67738383773218,177.42209588859902,174.73151482501123,0.9819828697981549,0.9670912380596512,0.9973682148097548,0.9972245473720023,42.20334454751584,-0.17894305195737967,-0.202781942952795,0.0,0.0,1.0,1.0,0,1,5.139150687664965,-0.0331583449276005,0.0,17.369103528654673,-0.0331583449276005,800.8253335881269,46.10631356229556
2022-01-05,2022-01-05,168.0394848714517,1361207424.18007,186.3717890888159,179.47377441237214,175.71616661275405,172.50083817382472,0.9790631928708183,0.9611478821271909,0.9962080861534438,0.9936313919936965,40.90046864208724,-0.15713771574742383,-0.16529517242766853,0.0,0.0,1.0,1.0,0,1,5.124198980785008,-0.014951706879957172,0.0,17.369103528654673,-0.014951706879957172,788.9406971420841,45.42207350198179
2022-01-06,2022-01-06,155.71670664692078,1980976064.6564603,185.1696289930553,177.2111965299482,172.07990116442073,166.90612766485674,0.9710441808079531,0.9418486581723975,0.9905722245991236,0.9782102771555166,35.20306381983619,-0.12922881907468672,-0.024367666673101713,0.0,0.0,1.0,1.0,0,1,5.048038373320821,-0.07616060746418629,0.0,17.369103528654673,-0.07616060746418629,731.0855968921283,42.091153160899744
2022-01-07,2022-01-07,150.72362465772903,1922945442.8085198,183.81880529363076,174.6885706373559,168.1969417995677,161.51195999581418,0.9628388462158496,0.9245708486052264,0.9866079899898227,0.969652806107713,33.185873846038234,-0.14698518700014498,-0.025374005930149476,0.0,0.0,1.0,1.0,0,1,5.015447859488782,-0.032590513832039036,0.0,17.369103528654673,-0.032590513832039036,707.6432161418304,40.74149336345402
2022-01-08,2022-01-08,136.6133086353095,2713161094.7767363,181.9676093462456,171.06235520858957,162.45446304242984,153.21240954231263,0.9496797985993852,0.8956524032157097,0.9801408333441028,0.9547899888222378,28.25799126714371,-0.1818115747278816,0.07099987420725115,0.0,0.0,1.0,1.0,0,1,4.917154370175022,-0.09829348931376014,0.0,17.369103528654673,-0.09829348931376014,641.3956757608374,36.927390910112024
2022-01-09,2022-01-09,142.37691491093904,2495097582.9222703,180.41503309388065,168.33040851357524,158.80399974579515,149.60057799852143,0.9434064893449611,0.8887317468041236,0.9814815940239694,0.9635094160284107,32.65687617637717,-0.33616056479127,0.03741192967311636,0.0,0.0,1.0,1.0,0,1,4.958477871446444,0.041323501271421925,0.0,17.369103528654673,0.041323501271421925,668.4556465565472,38.48532801095707
2022-01-10,2022-01-10,140.97069019412947,1383486991.2692618,178.8681961174198,165.7247210545804,155.56157982731048,146.7239487303908,0.938674561268848,0.8853473868999192,0.9848349831062444,0.9758795269064501,32.13909317270293,-0.2928202164768681,0.049454801357783955,0.0,0.0,1.0,1.0,0,1,4.948551997806384,-0.009925873640059812,0.0,17.369103528654673,-0.009925873640059812,661.8534607115547,38.10521709538215
2022-01-11,2022-01-11,135.98215275078118,1797340432.3285239,177.18639049519868,162.89209550183764,152.00168399521425,143.1433500705209,0.9331434010160392,0.8787617939932884,0.9868804014728452,0.9822816739552435,30.303529085963717,-0.32406268427867646,0.02990259789612841,0.0,0.0,1.0,1.0,0,1,4.912523647351004,-0.03602835045538022,0.0,17.369103528654673,-0.03602835045538022,638.4324164773062,36.75678571574246
2022-01-12,2022-01-12,140.2633692449685,1407732234.4002852,175.7384288775426,160.73697871546915,149.867444949715,142.18335646200345,0.9323768939007184,0.8845715379140685,0.9924644334583648,0.9976974893084595,33.79803248447446,-0.32204089239250505,0.009772863904441488,0.0,0.0,1.0,1.0,0,1,4.943521864244527,0.030998216893523,0.0,17.369103528654673,0.030998216893523,658.532608572778,37.91402403044946
2022-01-13,2022-01-13,151.92225384391546,2048461630.20183,174.80446122916504,159.89748110865452,150.24104656684236,145.42965558930746,0.9396085887353638,0.9095181148631366,1.00231118502538,1.0226358365662649,42.28475017999859,-0.3927945999614876,-0.10748019394151209,0.0,0.0,1.0,1.0,0,1,5.0233689021227566,0.07984703787822944,0.0,17.369103528654673,0.07984703787822944,713.2707467575552,41.06548997078846
2022-01-14,2022-01-14,146.8991625118502,1972169296.5769014,173.71013578927034,158.65954600419695,149.63343128411648,145.91949123015505,0.943110169243509,0.9197019335117416,1.006110040510779,1.0269342503658139,39.910869927459416,-0.39004699135292825,-0.12477728052601043,0.0,0.0,1.0,1.0,0,1,4.989746382086999,-0.03362252003575783,0.0,17.369103528654673,-0.03362252003575783,689.6874729790173,39.70771846924658
2022-01-15,2022-01-15,146.31283636345285,1627092109.7732365,172.63573189021866,157.48366889555467,149.0296867530867,146.05060627458766,0.946318356679417,0.9274015985203548,1.0078887892065185,1.0258969424138364,39.63118761808135,-0.375134780026432,-0.23605180077379798,0.0,0.0,1.0,1.0,0,1,4.98574704418708,-0.00399933789991902,0.0,17.369103528654673,-0.00399933789991902,686.9346880569315,39.54923101953195
2022-01-16,2022-01-16,147.70351003866236,1003160676.7114657,171.65799769996156,156.55222519489826,148.78856371410046,146.60157419594591,0.9504084884700138,0.9364387763472262,1.0085359635993094,1.0228419238302384,40.692766146237624,-0.348839501130612,-0.360100442051112,0.0,0.0,1.0,1.0,0,1,4.995206953903994,0.009459909716913906,0.0,17.369103528654673,0.009459909716913906,693.4638621951185,39.92513839594982
2022-01-17,2022-01-17,147.94236767494985,1064526626.2870606,170.72797299309835,155.73223876442697,148.63470988880033,147.04850535561388,0.9544247939159025,0.9442393336298929,1.008080823792555,1.0180917593590493,40.8850467265101,-0.36865598072611455,-0.3261455542361775,0.0,0.0,1.0,1.0,0,1,4.996822790323596,0.001615836419602168,0.0,17.369103528654673,0.001615836419602168,694.5852921390064,39.989703037529495
2022-01-18,2022-01-18,140.0483723855377,1342939698.2979736,169.524851400645,154.23853720453275,147.07355761547984,144.71512769892183,0.9535461129305735,0.9382553175217028,1.0041961772135573,1.0054092216363697,36.65536472983094,-0.2867475299089615,-0.3436881146798547,0.0,0.0,1.0,1.0,0,1,4.941987879971593,-0.05483491035200316,0.0,17.369103528654673,-0.05483491035200316,657.5232043110805,37.85590909895445
2022-01-19,2022-01-19,141.634144063378,1327500384.0270393,168.43109817173257,153.03811881013706,146.08457333327948,143.68813315374055,0.9545633105600029,0.938904204200286,1.002848234225005,1.0019810708324348,38.04202137194171,-0.22245215633254703,-0.32860237005571513,0.0,0.0,1.0,1.0,0,1,4.953247282583447,0.011259402611853986,0.0,17.369103528654673,0.011259402611853986,664.9683581329966,38.28455262736877
2022-01-20,2022-01-20,135.5936205367398,1310094891.479366,167.14335395075247,151.37673802219447,144.17712737027227,140.98996228140697,0.95243912145295,0.9313845979475088,0.9993313820004055,0.9931120261895743,34.90733300655498,-0.24901174517732527,-0.3196729126717872,0.0,0.0,1.0,1.0,0,1,4.909662328210354,-0.04358495437309262,0.0,17.369103528654673,-0.04358495437309262,636.6082685632463,36.65176314442491
2022-01-21,2022-01-21,128.56948450207307,1371674053.2248023,165.63065318805917,149.2046186393258,141.33937412150877,136.84980302162901,0.9472855157598722,0.9171954881131246,0.9945758354158166,0.9820124454733655,31.64220274006746,-0.21537897785111593,-0.30308823677057356,0.0,0.0,1.0,1.0,0,1,4.856469493615249,-0.053192834595105154,0.0,17.369103528654673,-0.053192834595105154,603.6301456878392,34.75309734276155
2022-01-22,2022-01-22,111.77542786353777,3853056390.3720913,163.51868356748972,145.63993380353645,135.96411116551403,128.49167796893192,0.9335633957986084,0.8822558113921078,0.9844812677730567,0.9573097747893549,25.50060109061674,0.006310575887252498,-0.18205812827821347,0.0,0.0,1.0,1.0,0,1,4.716491750012855,-0.1399777436023939,0.0,17.369103528654673,-0.1399777436023939,524.7825179271058,30.213563818152494
2022-01-23,2022-01-23,94.51541078123918,4095835932.6350746,160.81267286998968,140.7709316109367,128.4279838229186,117.16625557303436,0.9123189166487041,0.8323185350286588,0.9705168814522634,0.9243754937431606,20.991168995771773,0.20967737619493151,0.017597982027984873,0.0,0.0,1.0,1.0,0,1,4.54876289825423,-0.16772885175862484,0.0,17.369103528654673,-0.16772885175862484,443.7472188721847,25.548078410616455
2022-01-24,2022-01-24,99.69162217459098,2611991894.5389414,158.41576892115052,136.85861642652284,123.20319079594994,111.34137777355325,0.9002223901780837,0.8135503681153361,0.968850041970582,0.929409687402739,25.2597306537634,0.15640086518255217,-0.06308547306792775,0.0,0.0,1.0,1.0,0,1,4.602081643091919,0.05331874483768928,0.0,17.369103528654673,0.05331874483768928,468.0493870700327,26.947239176614282
2022-01-25,2022-01-25,91.91541131637003,4359827042.558423,155.8079117601787,132.57831117793685,117.5145036178445,104.86605562115885,0.8863780400711635,0.7909744413655665,0.9677105805894084,0.9335687290815414,23.229323252679364,0.2802191868867982,0.08675842392084344,0.0,0.0,1.0,1.0,0,1,4.52086871188941,-0.08121293120250961,0.0,17.369103528654673,-0.08121293120250961,431.5402938631486,24.84528307124285
2022-01-26,2022-01-26,95.09282864333939,2614011846.1962757,153.42692810853794,129.0082652222609,113.43783544066174,101.60831329521903,0.8793067269389775,0.7876108799708603,0.9744545183864796,0.9589316911724949,25.85200036438053,0.19564700217959768,0.15810334887833433,0.0,0.0,1.0,1.0,0,1,4.554853558120586,0.033984846231176036,0.0,17.369103528654673,0.033984846231176036,446.4581796384363,25.70415789749263
2022-01-27,2022-01-27,92.24801292004712,2847753595.488201,151.02775496389123,125.50728881252624,109.58514043691362,98.48821317016174,0.8731376597625659,0.7847210636290324,0.9807529916865756,0.9786564657778674,25.027609094985493,0.23952358218891415,0.10386352213604076,0.0,0.0,1.0,1.0,0,1,4.524480742526553,-0.030372815594033042,0.0,17.369103528654673,-0.030372815594033042,433.1018491206898,24.93518726549013
2022-01-28,2022-01-28,89.60158614183815,2421524797.0656857,148.61888559832053,122.08769808198451,105.95176692871809,95.52600416072055,0.8678332755325536,0.7824375892202733,0.9846349925276876,0.9881023252814478,24.252805477067398,0.18768101329505085,0.12585418061107312,0.0,0.0,1.0,1.0,0,1,4.49537302230007,-0.02910772022648267,0.0,17.369103528654673,-0.02910772022648267,420.67694916974773,24.219842346827853
2022-01-29,2022-01-29,91.42580267920562,1882874786.6910908,146.3760196014925,119.16751756743413,103.31068251971581,94.1592703335489,0.8669366000785801,0.7901420811276559,0.9911035827528478,1.0037664582044692,25.954463748359558,0.05509868643237478,0.23029595461220914,0.0,0.0,1.0,1.0,0,1,4.515527743643671,0.020154721343600634,0.0,17.369103528654673,0.020154721343600634,429.2415949601689,24.712938940805298
2022-01-30,2022-01-30,96.17869128153504,1478946858.3603432,144.40749692227845,116.97810554020565,102.01395684004657,94.83241064954429,0.8720773547233088,0.8106851295941886,1.000251223519041,1.0247317688762512,30.34506140017713,-0.004976746767501527,0.1887576406000226,0.0,0.0,1.0,1.0,0,1,4.566207828786001,0.050680085142330356,0.0,17.369103528654673,0.050680085142330356,451.5562744548657,25.99767303533603
2022-01-31,2022-01-31,93.40252902879779,941974724.429482,142.40730210292625,114.73281253911918,100.44824269254678,94.35578344262879,0.875497082914254,0.8223958025125319,1.0050518959087311,1.0304726105556508,29.253920760255298,-0.0003788332137613069,0.23426506040971337,0.0,0.0,1.0,1.0,0,1,4.536918422264333,-0.029289406521668226,0.0,17.369103528654673,-0.029289406521668226,438.5222700675663,25.247259845282983
2022-02-01,2022-02-01,99.88984753621435,1715569710.5342922,140.73995094344735,113.31919682455683,100.34671630048634,96.20047147382398,0.8855226573467975,0.8489335802720486,1.0136786025171338,1.0468786048782126,35.124469432203966,-0.034514069117491254,0.17801634540635125,0.0,0.0,1.0,1.0,0,1,4.604068054226088,0.0671496319617555,0.0,17.369103528654673,0.0671496319617555,468.98004961705277,27.00082067237108
2022-02-02,2022-02-02,110.12732330616494,3097993266.654722,139.5394557419853,113.01520887042427,102.12500848333698,100.84275541793764,0.9036395145756597,0.8922936693729181,1.0260065535719207,1.0713222791091483,43.14264107160345,-0.0479138729316899,0.032418223587407605,0.0,0.0,1.0,1.0,0,1,4.701637181025087,0.09756912679899887,0.0,17.369103528654673,0.09756912679899887,517.0447129733982,29.768071341183706
2022-02-03,2022-02-03,101.8292164519742,2979450302.616579,138.06062282865153,111.94987625914331,102.0712281139983,101.1715757626165,0.9117582933072855,0.9037220865561563,1.024794130616634,1.0562361996957301,38.94140695150012,0.0012463627543007933,0.12289568169655901,0.0,0.0,1.0,1.0,0,1,4.6232970614861335,-0.0783401195389537,0.0,17.369103528654673,-0.0783401195389537,478.08533261399697,27.525043640005695
2022-02-04,2022-02-04,100.87832034717168,2283972523.6144795,136.6024933195739,110.89544236276505,101.8543357927571,101.07382395746822,0.9184717930928814,0.9114335251653715,1.021684543673484,1.040739433445079,38.478991259653775,-0.07408724429506056,0.05491548883392728,0.0,0.0,1.0,1.0,0,1,4.61391504150984,-0.009382019976293066,0.0,17.369103528654673,-0.009382019976293066,473.6209019094725,27.26801075991725
2022-02-05,2022-02-05,112.48079518340074,2844877285.5932903,135.6565443730573,111.04642834568273,103.78641931832867,104.87614769944574,0.9346218592033058,0.9444351273772699,1.026151692861967,1.049181648468386,46.7827645704112,-0.1988944386971629,-0.142402539423985,0.0,0.0,1.0,1.0,0,1,4.722782497591071,0.1088674560812306,0.0,17.369103528654673,0.1088674560812306,528.0941978307883,30.404228805451293
2022-02-06,2022-02-06,114.33315412383556,2104149883.5664315,134.8203329907349,111.35944984836394,105.70400746478447,108.02848317424235,0.949214526550909,0.970088154362676,1.0277987915197269,1.04943088819179,47.98974496065321,-0.1987836525489151,-0.16297214903261287,0.0,0.0,1.0,1.0,0,1,4.739116591066592,0.016334093475521172,0.0,17.369103528654673,0.016334093475521172,536.7909714191027,30.904932458576905
2022-02-07,2022-02-07,115.2834781341491,1281443040.6022959,134.0541818198884,111.73316682796252,107.44572940466894,110.44681482754461,0.9616278895066581,0.9884872859426017,1.0283262924450862,1.0475333512600564,48.63340993963972,-0.2123488301279028,-0.19010818757648767,0.0,0.0,1.0,1.0,0,1,4.7473941224206255,0.008277531354033307,0.0,17.369103528654673,0.008277531354033307,541.2527161559495,31.161810698117943
2022-02-08,2022-02-08,117.67187313780884,2230152722.515911,133.41173834215982,112.29875790509075,109.30502826523983,112.85516759763269,0.973341382436473,1.0049547270417023,1.027321486388885,1.0426141979516843,50.29820992353562,-0.2934261247982085,-0.18041380779867797,0.0,0.0,1.0,1.0,0,1,4.7679000149163935,0.020505892495767952,0.0,17.369103528654673,0.020505892495767952,552.4661641183701,31.80740809143886
2022-02-09,2022-02-09,113.69745549618692,2354525277.711969,132.6386292109452,112.43196719948087,110.10365139813929,113.1359302304841,0.979291336269065,1.0062612355590492,1.020499728851376,1.0238246338036023,47.537206080172304,-0.23856961575035457,-0.07780964601725315,0.0,0.0,1.0,1.0,0,1,4.733541021404816,-0.03435899351157712,0.0,17.369103528654673,-0.03435899351157712,533.806384083257,30.73309933368811
2022-02-10,2022-02-10,114.34358742446604,1634212051.3702943,131.92117659186758,112.61402626852707,110.87454885747141,113.53848262847809,0.9845536344921378,1.008209069425745,1.0154164520803635,1.0126646984361212,48.0366013378036,-0.25427360813513394,-0.10833536981677663,0.0,0.0,1.0,1.0,0,1,4.739207840404562,0.005666818999745971,0.0,17.369103528654673,0.005666818999745971,536.8399554747203,30.907752641871735
2022-02-11,2022-02-11,106.41810262178213,1963719800.2645695,130.9210560440211,112.02393830217041,110.0642859055279,111.1650226262461,0.98250684249864,0.9923327487951058,1.0063944015862516,0.9922841136237265,42.67103581547277,-0.16319380748824305,-0.12228726802711341,0.0,0.0,1.0,1.0,0,1,4.667375699858578,-0.0718321405459843,0.0,17.369103528654673,-0.0718321405459843,499.63002525979635,28.765446900326875
2022-02-12,2022-02-12,96.46324431285534,1738208639.1534996,129.56976930946558,110.54196744604516,107.5913692523147,106.26442985511585,0.9733078914560606,0.9613039491719093,0.9945919427768872,0.9665111769818746,37.07009641079115,-0.03863470249151719,-0.06587227909377724,0.0,0.0,1.0,1.0,0,1,4.569162047839015,-0.09821365201956311,0.0,17.369103528654673,-0.09821365201956311,452.8922430046115,26.074589414327143
2022-02-13,2022-02-13,95.70003429059713,1336515340.137724,128.24154440676486,109.12845000266915,105.42930835018424,102.74296466694295,0.9661028663708279,0.9414865203751174,0.9886919926155349,0.9588232874084558,36.67266351801,-0.05843309367633462,-0.04278412417808252,0.0,0.0,1.0,1.0,0,1,4.561218656772294,-0.007943391066721261,0.0,17.369103528654673,-0.007943391066721261,449.3089932256274,25.86828920009486
2022-02-14,2022-02-14,93.36714504855237,910049119.2353679,126.87392090252123,107.62737334037232,103.23618774988753,99.61769146081276,0.9592001044511452,0.9255795098313059,0.9856811502144008,0.9583727645341144,35.42253553679184,-0.08352990099817617,-0.027461251256340576,0.0,0.0,1.0,1.0,0,1,4.536539517275141,-0.02467913949715239,0.0,17.369103528654673,-0.02467913949715239,438.3561432666905,25.237695344697116
2022-02-15,2022-02-15,96.44224243421378,1364915626.6617208,125.68052174690133,106.56212277788103,102.00092496521957,98.55920845194645,0.9571968191533791,0.9248990718529893,0.9891841615702465,0.9744802775570409,38.4032426854411,0.03252653079908171,-0.1378894838332883,0.0,0.0,1.0,1.0,0,1,4.568944305160166,0.03240478788502443,0.0,17.369103528654673,0.03240478788502443,452.79363976984547,26.068912481455886
2022-02-16,2022-02-16,104.85069673096622,1630619496.195204,124.8636658639235,106.399129821032,102.51906528626441,100.65637121161971,0.9635329298153656,0.9460262633813654,0.9996522424320791,1.006561835388011,45.77363776440338,-0.05810399401420973,-0.1743240633984218,0.0,0.0,1.0,1.0,0,1,4.652537402351757,0.08359309719159125,0.0,17.369103528654673,0.08359309719159125,492.27109829598885,28.341767753520763
2022-02-17,2022-02-17,101.95613259465958,1473078677.1202588,123.96533122591316,105.97598722804416,102.41671388779079,101.08962500596635,0.9664143412734212,0.9538917980394643,1.0040778932326848,1.016534049125711,43.82939673549858,-0.011438913317125455,-0.16366942612534632,0.0,0.0,1.0,1.0,0,1,4.624542648175149,-0.027994754176607906,0.0,17.369103528654673,-0.027994754176607906,478.6812003659446,27.559349829209104
2022-02-18,2022-02-18,93.4045235835354,1463178693.3773677,122.76686818111405,104.77870497618618,100.77813383247162,98.5279245318227,0.9618188529374954,0.9403430263259683,1.0001936741843913,1.0023398148207359,38.61144483780514,0.023064222461449752,-0.04660584035186729,0.0,0.0,1.0,1.0,0,1,4.536939776433886,-0.08760287174126269,0.0,17.369103528654673,-0.08760287174126269,438.5316344464582,25.247798985306904
2022-02-19,2022-02-19,90.10899056118771,1290677352.6433926,121.48616709797967,103.3815893176149,98.8382896013291,95.72161320827772,0.9560531062999272,0.9259058004437931,0.9948490249095769,0.9868820949548014,36.79354988412189,-0.020684148137625605,0.029158300297347072,0.0,0.0,1.0,1.0,0,1,4.501019943889091,-0.03591983254479558,0.0,17.369103528654673,-0.03591983254479558,423.0591987740051,24.356996783170942
2022-02-20,2022-02-20,91.60559213966147,836883423.9090565,120.31437984471229,102.26006577685743,97.5232536992077,94.34960618540563,0.9536787695014204,0.9226437071856254,0.9931054532727669,0.9838782015373723,38.21618225381674,-0.01983110650875628,-0.01634842243377446,0.0,0.0,1.0,1.0,0,1,4.5174923193762595,0.016472375487168733,0.0,17.369103528654673,0.016472375487168733,430.08570146513324,24.761537102683473
2022-02-21,2022-02-21,90.80316641928688,1428521632.3321967,119.15707735744071,101.16893250470785,96.301419648313,93.16745959669939,0.951887276697633,0.9209097821840107,0.9936499163188977,0.987317949717373,37.72589103192585,-0.06788233080143638,-0.057651841445151605,0.0,0.0,1.0,1.0,0,1,4.508694157458324,-0.008798161917935587,0.0,17.369103528654673,-0.008798161917935587,426.3183350766835,24.544636651705417
2022-02-22,2022-02-22,83.14387140523519,2247461489.9635487,117.74479477107971,99.45226001904379,93.90913814957158,89.82626353287799,0.9442634901568775,0.9032098769367076,0.9902711936030731,0.9789805870146836,33.330323226159564,-0.012948906496421962,0.19767304937899124,0.0,0.0,1.0,1.0,0,1,4.4205724976337555,-0.08812165982456843,0.0,17.369103528654673,-0.08812165982456843,390.35815849898563,22.47428359529277
2022-02-23,2022-02-23,86.57269722666857,1577877587.2386572,116.52235957325968,98.22563499119853,92.57523979995284,88.74174143080819,0.9424753508414377,0.9034478773159355,0.9924223827817147,0.9871337081373952,36.87609397128764,-0.04988975301074365,0.14075748636028487,0.0,0.0,1.0,1.0,0,1,4.460984491340091,0.040411993706335636,0.0,17.369103528654673,0.040411993706335636,406.456400147428,23.40111563483265
2022-02-24,2022-02-24,85.26903088293193,1761310724.440881,115.29673884030565,96.99167269517315,91.24683817867631,87.58417124818277,0.9407698170692262,0.9030071223067117,0.993825236078755,0.9916141174600479,36.09017636145523,0.034197901927354585,0.18202193912743006,0.0,0.0,1.0,1.0,0,1,4.4458113274135656,-0.015173163926525568,0.0,17.369103528654673,-0.015173163926525568,400.3357230050583,23.04872685827478
2022-02-25,2022-02-25,89.05132726925892,4075674086.526734,114.2675070139901,96.23544932127656,90.84765437696406,88.07322325520816,0.9440144460039288,0.9151848292533111,0.9992932753073817,1.0066357796424406,40.08020672710015,-0.06767242482519041,0.07307582295136991,0.0,0.0,1.0,1.0,0,1,4.489212914388873,0.043401586975307715,0.0,17.369103528654673,0.043401586975307715,418.0934991022033,24.071104096561662
2022-02-26,2022-02-26,92.73641556746163,2417499269.8008738,113.42315048667527,95.90220801138943,91.19106550250908,89.627620692626,0.9508755574395028,0.934573067201766,1.0067717971265706,1.024880904588586,43.76403803301172,-0.12988642939843853,-0.04843030311330343,0.0,0.0,1.0,1.0,0,1,4.529761227876298,0.040548313487424714,0.0,17.369103528654673,0.040548313487424714,435.3948859354124,25.06720540971615
